ripple,2018-05-01,0.0010000000000000002
ripple,2018-05-01,0
ripple,2018-05-01,0
ripple,2018-05-01,0.3429999999999999
ripple,2018-05-01,0.147
ripple,2018-05-01,0.125
ripple,2018-05-01,0.32400000000000007
ripple,2018-05-01,0.004000000000000001
ripple,2018-05-01,0.125
ripple,2018-05-01,0.0010000000000000002
ripple,2018-05-01,0.004000000000000001
ripple,2018-05-01,0.009
ripple,2018-05-01,-0.025
ripple,2018-05-01,0.008000000000000002
ripple,2018-05-01,0
ripple,2018-05-01,0.027
ripple,2018-05-01,0.027
ripple,2018-05-01,0.027
ripple,2018-05-01,-0.027
ripple,2018-05-01,0.125
ripple,2018-05-01,-0.0010000000000000002
ripple,2018-05-01,0
ripple,2018-05-01,-0.008000000000000002
ripple,2018-05-01,-0.0010000000000000002
ripple,2018-05-01,0.216
ripple,2018-05-01,0.027
ripple,2018-05-01,0
ripple,2018-05-01,-0.0010000000000000002
ripple,2018-05-01,-0.5120000000000001
ripple,2018-05-01,0.027
